"Data_source","x","y","dsid","type","AUROC_label"
"LM",0.214,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.215,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.216,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.217,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.218,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.219,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.22,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.221,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.222,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.223,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.224,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.225,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.226,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.227,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.228,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.229,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.23,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.4,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.433333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.466666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.5,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.533333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.566666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.6,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.633333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.230769230769231,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.231,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.232,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.233,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.234,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.235,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.236,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.237,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.238,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.239,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.24,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.241,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.242,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.243,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.244,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.245,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.246,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.247,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.248,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.249,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.25,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.251,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.252,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.253,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.254,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.255,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.256,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.257,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.258,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.259,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.26,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.261,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.262,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.263,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.264,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.265,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.266,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.267,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.268,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.269,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.27,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.271,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.272,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.273,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.274,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.275,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.276,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.277,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.278,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.279,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.28,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.281,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.282,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.283,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.284,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.285,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.286,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.287,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.288,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.289,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.29,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.291,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.292,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.293,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.294,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.295,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.296,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.297,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.298,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.299,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.3,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.301,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.302,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.303,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.304,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.305,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.306,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.307,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.307692307692308,0.666666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.307692307692308,0.7,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.307692307692308,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.308,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.309,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.31,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.311,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.312,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.313,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.314,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.315,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.316,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.317,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.318,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.319,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.32,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.321,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.322,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.323,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.324,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.325,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.326,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.327,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.328,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.329,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.33,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.331,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.332,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.333,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.334,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.335,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.336,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.337,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.338,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.339,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.34,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.341,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.342,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.343,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.344,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.345,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.346,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.347,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.348,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.349,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.35,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.351,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.352,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.353,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.354,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.355,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.356,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.357,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.358,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.359,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.36,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.361,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.362,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.363,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.364,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.365,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.366,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.367,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.368,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.369,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.37,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.371,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.372,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.373,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.374,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.375,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.376,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.377,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.378,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.379,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.38,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.381,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.382,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.383,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.733333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.766666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.8,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.833333333333333,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.866666666666667,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.384615384615385,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.385,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.386,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.387,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.388,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.389,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.39,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.391,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.392,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.393,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.394,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.395,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.396,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.397,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.398,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.399,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.4,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.401,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.402,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.403,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
"LM",0.404,0.9,"1","Receiver Operating Characteristic Cruve","LM (AUROC=0.759)"
